artist,asin,media,review_count,star_rating,title,year,genre
Týr,B0021UDJN2,"Audio CD,MP3 Music",174,4.8,By The Light Of The Northern Star,2022,progressive metal
Evergrey,B07KM16SFK,"Vinyl,Audio CD",50,4.9,In Search of Truth Remasters Edition,2019,progressive metal
Devin Townsend,B000P2A4FY,Audio CD,50,4.9,Ziltoid The Omniscient,2012,progressive metal
Monolord,B09FS2YN3J,"Audio CD,MP3 Music,Vinyl",172,4.8,Your Time To Shine,2021,progressive metal
Vltimas,B07MCDXW1T,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",172,4.8,Something Wicked Marches In,2019,progressive metal
Leprous,B087L6RQHW,"Vinyl,MP3 Music,Audio CD",172,4.8,Coal 2020 Black,2020,progressive metal
Kreator,B082PR8W4B,"Audio CD,Vinyl",172,4.8,London Apocalypticon - Live at the Roundhouse,2020,progressive metal
Devin Townsend,B00354MFAG,"Audio CD,MP3 Music",171,4.8,Accelerated Evolution,2010,progressive metal
Katatonia,B0013HDJ98,"Vinyl,MP3 Music,Audio CD",169,4.8,Last Fair Deal Gone Down,2017,progressive metal
Voivod,B00000DWD1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",169,4.8,Angel Rat,1991,progressive metal
Amorphis,B07WPX4DRZ,"Vinyl,Audio CD",166,4.8,Skyforger 140gm Black,2019,progressive metal
Emma Ruth Rundle & Thou,B08FWMNS1G,"Audio CD,MP3 Music,Vinyl",166,4.8,May Our Chambers Be Full,2020,progressive metal
Crimson Glory,B00000E7GY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",165,4.8,Transcendence,2001,progressive metal
Borknagar,B09GKWJ2Z5,"Audio CD,MP3 Music",49,4.9,Borknagar 25th Anniversary 2021,2021,progressive metal
Korpiklaani,B08P1H49Z2,"Audio CD,MP3 Music,Vinyl",157,4.8,Jylha,2021,progressive metal
King's X,B000002ITI,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",156,4.8,King's X,1992,progressive metal
Blind Guardian,B0006Z3DEO,"Audio CD,MP3 Music,Vinyl",156,4.8,Forgotten Tales,2005,progressive metal
Dream Theater,B000G7PMD2,"Audio CD,MP3 Music",154,4.8,Score: 20th Anniversary World Tour - Live With The Octavarium Orchestra,2006,progressive metal
Kreator,B000H9HXBS,"Audio CD,MP3 Music,Audio CD,Vinyl",154,4.8,Terrible Certainty,2006,progressive metal
Coroner,B00008OM6W,"Audio CD,MP3 Music,Vinyl",154,4.8,No More Color,2003,progressive metal
,6301910400,"VHS Tape,MP3 Music,Audio CD,Vinyl",154,4.8,Coroner - 1990 No More Color Tour Live in East Berlin,,progressive metal
Cynic,B0002ZYDXS,"Audio CD,MP3 Music,Vinyl",151,4.8,Focus,2004,progressive metal
King's X,B000002J92,"Audio CD,MP3 Music,Vinyl",152,4.8,Ear Candy,1996,progressive metal
Rhapsody,B00002S839,"Audio CD,Audio CD",150,4.8,Symphony of Enchanted Lands,1999,progressive metal
Labyrinth,B000009QMF,"Audio CD,MP3 Music,Vinyl",47,4.9,Return to Heaven Denied,1998,progressive metal
Pestilence,B07MKGQQM5,"Vinyl,MP3 Music,Audio CD",141,4.8,Consuming Impulse: 30th Anniversary,2019,progressive metal
Blind Guardian,B08KH97L4G,"Vinyl,Audio CD",122,4.8,Imaginations From The Other Side PIC in,2020,progressive metal
Ne Obliviscaris,B074JFV2VG,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",120,4.8,Urn,2017,progressive metal
Dream Theater,B09WJ3KVCG,"Vinyl,MP3 Music,Audio CD",44,4.9,"Lost Not Forgotten Archives: Falling Into Infinity Demos, 1996-1997 Silver",2022,progressive metal
Atheist,B00000EYXG,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",119,4.8,Unquestionable Presence,1991,progressive metal
Vola,B07G2BJQLY,"Vinyl,MP3 Music,Audio CD",119,4.8,Applause Of A Distant Crowd,2018,progressive metal
Rhapsody,B0000516X1,"Audio CD,MP3 Music",117,4.8,Dawn of Victory,2000,progressive metal
Killswitch Engage,B000T17ZSA,"Audio CD,Vinyl",116,4.8,As Daylight Dies,2008,progressive metal
O.S.I.,B001TKK3DY,"Audio CD,MP3 Music,Vinyl",114,4.8,Blood,2009,progressive metal
King Diamond,B000000H45,"Audio CD,MP3 Music,Vinyl",112,4.8,Live in Concert 1987,1997,progressive metal
Between the Buried and Me,B08GG2DFWG,"Vinyl,MP3 Music",111,4.8,Colors 2020 Remix,2020,progressive metal
Savatage,B0000645KY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",109,4.8,Sirens,2002,progressive metal
Fifth Angel,B00000EHUR,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",109,4.8,Time Will Tell,,progressive metal
Nanowar of Steel,B08KWXHVTJ,"Vinyl,Audio CD",108,4.8,Stairway to Valhalla,2020,progressive metal
Communic,B08JDYXK2F,"Audio CD,MP3 Music,Vinyl",105,4.8,Hiding From The World,2020,progressive metal
Rhapsody,B00002S82N,"Audio CD,Audio CD",104,4.8,Legendary Tales,1999,progressive metal
Tank,B08T8BBBVW,"Vinyl,MP3 Music,Audio CD",104,4.8,Filth Hounds Of Hades,2021,progressive metal
Wilderun,B0884CJMY7,"Vinyl,MP3 Music,Audio CD",141,4.8,Veil Of Imagination Black,2020,progressive metal
Cancer,B098X1J79R,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",139,4.8,Death Shall Rise,2021,progressive metal
Delain,B001QTMS04,"Audio CD,MP3 Music,Vinyl",138,4.8,Lucidity,2009,progressive metal
Meshuggah,B000000H2N,"Audio CD,Vinyl",137,4.8,Destroy Erase Improve,1995,progressive metal
Fleshgod Apocalypse,B08NF1NGFP,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",138,4.8,Veleno Green,2021,progressive metal
Mors Principium Est,B08DSYQ496,"Audio CD,MP3 Music,Vinyl",136,4.8,Seven,2020,progressive metal
Protest the Hero,B0011V7P50,"Audio CD,MP3 Music,Vinyl",136,4.8,Fortress,2008,progressive metal
Alpha Wolf,B08D4F8NVZ,"Audio CD,MP3 Music,Vinyl",135,4.8,a quiet place to die,2020,progressive metal
Scour,B08M8FNB6T,"Audio CD,MP3 Music,Vinyl",132,4.8,Black Ep,2020,progressive metal
Vildhjarta,B09CRTXJQK,"Audio CD,MP3 Music,Vinyl",132,4.8,masstaden under vatten,2021,progressive metal
Amorphis,B000TGQDZ6,"Audio CD,MP3 Music,Vinyl",124,4.8,Silent Waters,2007,progressive metal
Sacred Reich,B08QRWQCCJ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",125,4.8,Ignorance - Red White Marble Edition,,progressive metal
BABYMETAL,B09DMRGXJS,"Audio CD,Vinyl",123,4.8,10 BABYMETAL BUDOKAN,2021,progressive metal
Infected Rain,B09JVFF4NL,"Audio CD,MP3 Music,Vinyl",124,4.8,Ecdysis,2022,progressive metal
Melvins,B00005AQNR,"Audio CD,MP3 Music,Vinyl",123,4.8,The Maggot,2001,progressive metal
The Acacia Strain,B094TCWJKC,"Vinyl,MP3 Music,Audio CD",122,4.8,Continent,2022,progressive metal
"Merton,Alice",B07YMMWQ6N,"Audio CD,MP3 Music",104,4.8,MINT +4,2019,progressive metal
Cancer,B099BZX3WK,"Audio CD,MP3 Music,Vinyl",101,4.8,To The Gory End,2021,progressive metal
Seven Spires,B096LSVYDL,"Audio CD,MP3 Music,Vinyl",101,4.8,Gods Of Debauchery,2021,progressive metal
Baroness,B08HF2L7VB,"Vinyl,Audio CD",102,4.8,Yellow & Green,2020,progressive metal
Oranssi Pazuzu,B0892DFY5R,"Vinyl,Audio CD",101,4.8,Mestarin Kynsi Swamp Green/Mustard Splatter,2020,progressive metal
Conception,B00005GXWV,"Audio CD,MP3 Music,Vinyl",41,4.9,Last Sunset,1993,progressive metal
Children of Bodom,B000IFRRA8,DVD,100,4.8,Children of Bodom: Chaos Ridden Years/Stockholm Knockout Live [DVD],,progressive metal
Silent Planet,B09G6HV1GS,"Audio CD,MP3 Music,Vinyl",97,4.8,Iridescent,2021,progressive metal
Killswitch Engage,B0007OP2Y8,"Audio CD,MP3 Music,Vinyl",97,4.8,End of Heartache,2008,progressive metal
Crimson Glory,B0012OVEJO,"Audio CD,MP3 Music,Vinyl",97,4.8,Crimson Glory,2008,progressive metal
Saga,B000001QIB,"Audio CD,MP3 Music,Vinyl",96,4.8,Saga,1989,progressive metal
Protest the Hero,B000E6EIZI,"Audio CD,MP3 Music",94,4.8,Kezia,2006,progressive metal
Savatage,B000002J7O,"Audio CD,MP3 Music,Audio, Cassette",94,4.8,Dead Winter Dead,1995,progressive metal
E.L.O.,B007TS02XQ,"Audio CD,Vinyl",94,4.8,1977 Vintage Electric Light Orchestra Out Of The Blue Cassette Tape Jet Records CA823-L2 C223719,,progressive metal
Windir,B08Z2JWPSC,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",93,4.8,1184 Ltd Ed,2021,progressive metal
Slipknot,B000091MEO,Vinyl,92,4.8,We Are Not Your Kind (Light Blue Vinyl),2022,progressive metal
Malevolence,B09T76VRQ7,"Audio CD,MP3 Music,Vinyl",92,4.8,Malicious Intent,2022,progressive metal
Apocalyptica,B0007SL3CE,"Audio CD,MP3 Music,Vinyl",92,4.8,Reflections,2005,progressive metal
Hittman,B08FKPGVD5,"Audio CD,MP3 Music,Vinyl",91,4.8,Destroy All Humans,2020,progressive metal
エレイン,B08FP9Z5DX,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",90,4.8,Dancing In Hell Black & White Cover Signed/O-Card,2020,progressive metal
Rush,B000001EVD,"Audio CD,MP3 Music",86,4.8,Retrospective 2,1997,progressive metal
Hammerfall,B08LJSJLTL,"Vinyl,MP3 Music,Audio CD",86,4.8,Masterpieces,2021,progressive metal
Bleeding Through,B08K49N62Y,"Vinyl,MP3 Music,Audio CD",86,4.8,Love Will Kill All Clear W/ Black Splatter,2020,progressive metal
Savatage,B005HLJMTM,"Audio CD,MP3 Music",85,4.8,Live in Japan,2011,progressive metal
Redemption,B0892DYP7S,"Audio CD,MP3 Music",84,4.8,Alive In Color DBluRay,2020,progressive metal
Loathe,B08NWWKCNB,"Vinyl,MP3 Music,Audio CD",83,4.8,The Cold Sun Red/Black,2021,progressive metal
Voivod,B0002ZFS1Y,"Audio CD,MP3 Music",82,4.8,Phobos,2004,progressive metal
Primal Fear,B08D52HPY9,"Vinyl,MP3 Music,Audio CD",82,4.8,New Religion Orange/Red Marble,2020,progressive metal
Nevermore,B000FGG6YS,"Audio CD,MP3 Music,Vinyl",82,4.8,The Politics Of Ecstasy,2012,progressive metal
Voivod,B000008M1Y,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",81,4.8,Nothingface,,progressive metal
Volbeat,B08L4FL36B,Audio CD,79,4.8,"Rewind,Replay,Rebound:Live in Deutschland/Best of",2020,progressive metal
Earthless,B09JWWVM5Q,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",78,4.8,Rhythms From A Cosmic Sky,2022,progressive metal
Opeth,B000068QVZ,Audio CD,78,4.8,Blackwater Park,,progressive metal
Enterprise Earth,B09JKVV2H3,"Audio CD,MP3 Music,Vinyl",77,4.8,The Chosen,2022,progressive metal
First Fragment,B097SK49N2,"Audio CD,MP3 Music",77,4.8,Gloire Éternelle,2021,progressive metal
Dynazty,B09MYVVNKX,"Audio CD,Vinyl",76,4.8,Final Advent,2022,progressive metal
First Fragment,B097SPGNJ9,Vinyl,36,4.9,Gloire Éternelle,2022,progressive metal
Akercocke,B0009NR81C,"Audio CD,MP3 Music,Vinyl",36,4.9,The Goat Of Mendes,2017,progressive metal
Anacrusis,B00002MZ4B,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",76,4.8,Screams & Whispers,1999,progressive metal
Lalu,B09JJ9GRP5,"Audio CD,MP3 Music",74,4.8,Paint The Sky,2022,progressive metal
Borknagar,B09DJ94WZ7,"Vinyl,MP3 Music,Audio CD",35,4.9,Borknagar 25th Anniversary 2021,2021,progressive metal
Into Eternity,B00005UE18,"Audio CD,MP3 Music",35,4.9,Dead or Dreaming,2002,progressive metal
Mayhem,B098WDCYQ3,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",71,4.8,Wolf's Lair Abyss,2021,progressive metal
Sister Sin,B003VMG29W,"Audio CD,MP3 Music,Vinyl",70,4.8,True Sound of the Underground,2010,progressive metal
Hate,B09CRTYTVG,"Audio CD,MP3 Music,Vinyl",69,4.8,Rugia,2021,progressive metal
Helloween,B00002DDTV,"Audio CD,MP3 Music,Vinyl",68,4.8,Metal Jukebox (Digi),,progressive metal
Powerwolf,B09HSK25JW,"Vinyl,MP3 Music",67,4.8,Blood Of The Saints,2022,progressive metal
Aeon,B09CRNTPL6,"Audio CD,MP3 Music,Vinyl",67,4.8,God Ends Here,2021,progressive metal
Atheist,B000AL8VNM,"Audio CD,MP3 Music,Vinyl",67,4.8,Elements,2005,progressive metal
Evergrey,B07NBPY5BV,"Vinyl,MP3 Music,Audio CD",67,4.8,Atlantic,2019,progressive metal
Deep Purple,B00IMRJHIO,"Blu-ray Audio,Audio CD",2713,4.7,Made in Japan,2014,progressive metal
Dream Theater,B07KZ4MV5H,"Audio CD,MP3 Music,Vinyl",2201,4.7,Distance Over Time,2019,progressive metal
Accept,B08MSRFH67,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",1898,4.7,Too Mean To Die black in,2021,progressive metal
Iron Maiden,B0000AOWV0,"Vinyl,MP3 Music,Audio CD,Audio DVD",1714,4.7,Dance Of Death (Picture Discs),,progressive metal
Marilyn Manson,B000RI07DA,"Audio CD,MP3 Music",1600,4.7,Lest We Forget The,2007,progressive metal
Dream Theater,B000021XS0,"Audio CD,MP3 Music,Vinyl",1377,4.7,Metropolis Part 2: Scenes from a Memory,1999,progressive metal
Korn,B0002YC66U,Audio CD,1347,4.7,Greatest Hits Vol.1,2004,progressive metal
Trans-Siberian Orchestra,B07QC8HJ2L,"Vinyl,MP3 Music,Audio CD",1330,4.7,The Ghosts of Christmas Eve Exclusive Limited Edition Blue Vinyl [Condition-VG+VG],,progressive metal
Dream Theater,B09CC4JC6F,"Audio CD,Vinyl",1241,4.7,A View From The Top Of The World,2021,progressive metal
Megadeth,B0002EXH4A,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1201,4.7,"So Far, So Good...So What!",2004,progressive metal
Mastodon,B07KZK9YDL,"Vinyl,MP3 Music",64,4.8,Stairway To Nick John Rsd,2019,progressive metal
Watchtower,B089CLPFVQ,"Vinyl,MP3 Music,Audio CD",64,4.8,Concepts of Math: Book One,2020,progressive metal
Dream Theater,B09CGFVK5B,"Audio CD,MP3 Music,Vinyl",1128,4.7,A View From The Top Of The World,2021,progressive metal
Evanescence,B00008US8R,Audio CD,1127,4.7,Fallen,,progressive metal
Dream Theater,B0000CDLA7,"Audio CD,MP3 Music,Vinyl",1069,4.7,Train Of Thought,2003,progressive metal
Dream Theater,B000002JPA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1067,4.7,Images and Words,1992,progressive metal
Mastodon,B0002N66FS,"Audio CD,MP3 Music,Vinyl",1018,4.7,Leviathan,2005,progressive metal
Opeth,B09WGR2M18,"Audio CD,MP3 Music,Vinyl",976,4.7,In Cauda Venenum Extended Edition,2022,progressive metal
Dream Theater,B0009A1AS2,"Audio CD,MP3 Music,Vinyl",980,4.7,Octavarium,2005,progressive metal
Nickelback,B000065Q5V,"Audio CD,MP3 Music",942,4.7,Silver Side Up,2009,progressive metal
Rush,B000001ESZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",906,4.7,Hold Your Fire Remastered,1997,progressive metal
After Forever,B0019OOJ8U,"Audio CD,MP3 Music,Vinyl",63,4.8,Prison of Desire,2008,progressive metal
Fear Factory,B092RPLNHM,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",884,4.7,Aggression Continuum Clear Cass.,2021,progressive metal
Nightwish,B000SNUMCU,"Audio CD,MP3 Music,Vinyl",873,4.7,Dark Passion Play,2013,progressive metal
Queensrÿche,B00004TJYG,"Audio CD,MP3 Music",843,4.7,Queensryche - Greatest Hits,2000,progressive metal
Mastodon,B000GPI2EK,"Audio CD,MP3 Music,Vinyl",831,4.7,Blood Mountain,2006,progressive metal
Stone Sour,B000GFRIYK,"Audio CD,MP3 Music,Vinyl",839,4.7,Come Whatever May,2006,progressive metal
Megadeth,B0002SPQ1I,"Audio CD,MP3 Music",825,4.7,The System Has Failed,2008,progressive metal
Rush,B000EXOA9U,"Audio CD,MP3 Music",763,4.7,Gold,2006,progressive metal
Nightwish,B000WD66BC,"Audio CD,Vinyl",769,4.7,Wishmaster,2008,progressive metal
Nightwish,B000WD66BM,"Audio CD,MP3 Music,Vinyl",757,4.7,Oceanborn,2008,progressive metal
Becoming the Archetype,B000AHJ7TS,"Audio CD,MP3 Music",62,4.8,Terminate Damnation,2005,progressive metal
Drowning Pool,B00005UCJT,"Audio CD,MP3 Music,Vinyl",744,4.7,Sinner,2002,progressive metal
Rush,B0002NRQTS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",702,4.7,Presto 2004,2004,progressive metal
Judas Priest,B08Q6RVY5P,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",678,4.7,"Rocka Rolla Translucent Grape with Opaque White, Black Splatter",2021,progressive metal
Sepultura,B000000H5K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",677,4.7,Roots,1996,progressive metal
Megadeth,B00005EBQE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",668,4.7,The World Needs A Hero,2008,progressive metal
The Mars Volta,B0007GAEW6,"Audio CD,MP3 Music,Vinyl",669,4.7,Frances The Mute,2005,progressive metal
Dream Theater,B00005UEAR,"Audio CD,MP3 Music,Vinyl",667,4.7,Six Degrees Of Inner Turbulence,2002,progressive metal
Sons of Apollo,B07SZBK3JD,Audio CD,663,4.7,Sons Of Apollo - Live With The Plovdiv Psychotic Symphony in Slipc,2019,progressive metal
Opeth,B0013N4AT0,"Audio CD,MP3 Music,Vinyl",665,4.7,Still Life,2017,progressive metal
Carcass,B08GG2DG3D,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",661,4.7,Despicable Electric Blue 10,2020,progressive metal
Anthrax,B09FC9YPND,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",644,4.7,Worship Music,2022,progressive metal
Staind,B000095JTM,"Audio CD,MP3 Music,Audio DVD,Audio, Cassette",643,4.7,14 Shades of Grey,2003,progressive metal
Megadeth,B0002EXH4U,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",630,4.7,Cryptic Writings,2004,progressive metal
Cannabis Corpse,B09BY85LQP,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",61,4.8,Left Hand Pass Ltd. light Rose,2021,progressive metal
Rush,B0002NRQU2,"Audio CD,Audio CD",619,4.7,Roll the Bones 2004,2004,progressive metal
Skyclad,B00009KU67,"Audio CD,MP3 Music,Audio CD,Vinyl",32,4.9,Jonah's Ark,2003,progressive metal
Opeth,B0015435LG,"Audio CD,MP3 Music,Vinyl",596,4.7,Watershed,2008,progressive metal
Jethro Tull,B000KJVG86,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",572,4.7,War Child,1974,progressive metal
Bullet for My Valentine,B001JFND8G,"Audio CD,MP3 Music,Vinyl",573,4.7,Scream Aim Fire,2008,progressive metal
Helloween,B00006LI26,"Audio CD,Vinyl",568,4.7,Walls of Jericho,2002,progressive metal
Dream Theater,B000002JKA,"Audio CD,MP3 Music,Vinyl",548,4.7,Awake,1994,progressive metal
Rush,B0002NRQUW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",541,4.7,Test for Echo 2004,2004,progressive metal
Opeth,B07TMRR8GQ,"Vinyl,Audio CD",522,4.7,In Cauda Venenum English Version Limited Double 180 gm,2019,progressive metal
Dream Theater,B0002WYS6S,"DVD,Audio CD",508,4.7,Dream Theater - Live at Budokan,,progressive metal
Cannibal Corpse,B09CH25B34,"Vinyl,MP3 Music,Audio CD",506,4.7,Tomb Of The Mutilated,2021,progressive metal
Nightwish,B000WD66BW,"Audio CD,MP3 Music,Vinyl",503,4.7,Angels Fall First,2008,progressive metal
Living Colour,B0000266AW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",503,4.7,Vivid,,progressive metal
Rush,B00028HBIY,"Audio CD,MP3 Music,Vinyl",501,4.7,Feedback,2004,progressive metal
Heathen,B08BWD2S5B,"Audio CD,MP3 Music,Vinyl",500,4.7,Empire Of The Blind, | ,progressive metal
Kiss,B000026FLL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",497,4.7,"Smashes, Thrashes & Hits",2010,progressive metal
Haken,B08T3V6PSS,"Vinyl,MP3 Music,Audio CD",491,4.7,The Mountain 2021,2021,progressive metal
Evergrey,B08PJDRW87,"Vinyl,MP3 Music,Audio CD",487,4.7,Escape Of The Phoenix Artbook,2021,progressive metal
Slayer,B09F1FVKKM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",474,4.7,Haunting the Chapel,2021,progressive metal
Skold,B08Q9WF35K,"Audio CD,MP3 Music,Vinyl",59,4.8,Dies Irae,2021,progressive metal
Alluvial,B091DV49SW,"Audio CD,MP3 Music,Vinyl",59,4.8,Sarcoma,2021,progressive metal
Nightwish,B00V9SW1ZY,"Audio CD,MP3 Music,Vinyl",59,4.8,Endless Forms Most Beautiful,2016,progressive metal
Fear Factory,B00000I8BX,"Audio CD,MP3 Music,Vinyl",472,4.7,Obsolete,1999,progressive metal
Queensrÿche,B083XQF3MY,"Vinyl,Audio CD",464,4.7,Operation: Mindcrime,2021,progressive metal
Rush,B000001ET1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",454,4.7,A Show of Hands,1997,progressive metal
Testament,B09QXN5DY1,"Vinyl,MP3 Music,Audio CD",447,4.7,The Formation of Damnation White w/ Blue & Green Splatter,2022,progressive metal
Queensrÿche,B00009L1UR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",444,4.7,Promised Land,2003,progressive metal
Vader,B085HPPBV5,"Audio CD,MP3 Music,Vinyl",437,4.7,Solitude In Madness,2020,progressive metal
Blind Guardian,B00000HYXB,"Audio CD,MP3 Music",435,4.7,Nightfall in Middle Earth,1999,progressive metal
My Dying Bride,B0833VG8M1,"Audio CD,MP3 Music,Vinyl",425,4.7,The Ghost Of Orion,2020,progressive metal
Delain,B001QBAMIC,"Audio CD,MP3 Music,Vinyl",412,4.7,April Rain,2009,progressive metal
Haken,B08T42FN3S,"Vinyl,MP3 Music,Audio CD",416,4.7,Affinity 2021,2021,progressive metal
Therion,B08NDXHZDD,"Audio CD,MP3 Music,Vinyl",411,4.7,Leviathan,2021,progressive metal
Gentle Giant,B007XL8B82,"Vinyl,MP3 Music,Audio CD",409,4.7,Three Friends,1972,progressive metal
April Wine,B00004VNZL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",409,4.7,The Nature of the Beast,,progressive metal
Dream Theater,B000002HK4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",405,4.7,A Change of Seasons,1995,progressive metal
Riot,B0000026JR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",407,4.7,Thundersteel,1988,progressive metal
Rush,B000001EVC,"Audio, Cassette,MP3 Music,Audio CD",31,4.9,Retrospective 1,1997,progressive metal
Dream Theater,B0026J8LHM,Audio CD,382,4.7,Black Clouds & Silver Linings,2009,progressive metal
Serj Tankian,B000TX7B5U,"Audio CD,MP3 Music,Vinyl",378,4.7,Elect the Dead,2007,progressive metal
Poverty's No Crime,B08X2HPMHK,"Audio CD,MP3 Music,Vinyl",57,4.8,A Secret To Hide,2021,progressive metal
Black Peaks,B01E0JPBAA,"Audio CD,MP3 Music,Vinyl",57,4.8,Statues,2016,progressive metal
Haken,B07G234F4F,"Audio CD,MP3 Music,Vinyl",370,4.7,Vector,2018,progressive metal
Dream Theater,B07KZ5NT9D,"Vinyl,Audio CD,Vinyl,Blu-ray Audio",364,4.7,Distance Over Time transp. magenta Booklet,2019,progressive metal
Jerry Cantrell,B000024Z0L,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",364,4.7,Boggy Depot,1998,progressive metal
Helloween,B000E8NQO0,"Audio CD,Vinyl",363,4.7,Better Than Raw,2008,progressive metal
Kataklysm,B08CPG3BND,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",359,4.7,Unconquered,2020,progressive metal
Slayer,B0000240KV,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",352,4.7,Divine Intervention,1998,progressive metal
Killswitch Engage,B000J103KM,"Audio CD,MP3 Music",348,4.7,As Daylight Dies,2006,progressive metal
Baroness,B002LVS4WM,"Audio CD,MP3 Music,Vinyl",349,4.7,Blue Record,2009,progressive metal
Uncle Acid & the Deadbeats,B09HKXFPKX,"Vinyl,MP3 Music,Audio CD",348,4.7,Blood Lust,2021,progressive metal
In Flames,B000E1JP1A,"Audio CD,MP3 Music",348,4.7,Come Clarity,2006,progressive metal
Burning Witches,B08ZB6CRTV,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",341,4.7,The Witch of the North,2021,progressive metal
Mr. Bungle,B09CRY3QXZ,"Vinyl,MP3 Music",56,4.8,The Night They Came Home,2021,progressive metal
Meshuggah,B001DXBVKG,"Audio CD,MP3 Music",56,4.8,Contradictions Collapse RELOADED,2012,progressive metal
Les Discrets,B08GFPM86K,"Vinyl,MP3 Music,Audio CD",56,4.8,Septembre Et Ses Dernieres Pensees Violet,2020,progressive metal
Primal Fear,B088N4XXYF,"Audio CD,MP3 Music,Vinyl",338,4.7,Metal Commando,2020,progressive metal
Alice In Chains,B000051YBG,"Audio CD,MP3 Music",336,4.7,Live,2002,progressive metal
Riverside,B07FDNRPM1,"Audio CD,Vinyl",329,4.7,Riverside: Wasteland,2018,progressive metal
The Halo Effect,B09Z8HDRZX,"Audio CD,MP3 Music,Vinyl",325,4.7,Days of the Lost,2022,progressive metal
