"artist","asin","media","review_count","star_rating","title","year","genre"
"Ritual","B001UEGRRK","Audio CD,MP3 Music,Vinyl","1","5","Beneath Aging Flesh & Bone",2009,"british metal"
"Iron Maiden","B001W63DXC","Audio CD,Vinyl","374","4.8","Flight 666 - The Original Soundtrack",2009,"british metal"
"Saxon","B001Y8WAJQ","Audio CD,MP3 Music,Vinyl,Audio, Cassette","526","4.8","Denim and Leather",2009,"british metal"
"Heaven & Hell","B0021TVYV2","Audio CD,MP3 Music,Vinyl","795","4.6","Devil You Know",2009,"british metal"
"IRON MAIDEN","B00221U4JW","Audio CD","235","4.7","Flight 666",2009,"british metal"
"Black Sabbath","B0023P1D8S","Audio CD,MP3 Music,Vinyl,Audio, Cassette","3616","4.8","Master of Reality Bonus",2009,"british metal"
"GILLAN,IAN","B0024F13DW","Audio CD","3","4","Anthology",2009,"british metal"
"Kilpatient M.D.","B0024NL9JC","Audio CD,MP3 Music","1","5","Psycho - Ology",2009,"british metal"
"Dad Rocks!","B0026J8LFO","Audio CD,MP3 Music","40","4.6","Dad Rocks! / Various",2011,"british metal"
"Black Sabbath","B002702OPU","Audio CD,Vinyl,Audio, Cassette","668","4.7","Greatest Hits",2009,"british metal"
"Queen","B0027OSRQG","Audio CD","35","4.5","Singles Collection 2",2009,"british metal"
"Def Leppard","B0027WNRIG","Audio CD,Vinyl Bound","2784","4.8","Pyromania",2009,"british metal"
"Black Sabbath","B0029LCRHC","Audio CD","6","4.7","Vol.4",2009,"british metal"
"Judas Priest","B002ASVRCA","Audio CD,MP3 Music","121","4.7","Touch of Evil: Live",2009,"british metal"
"Judas Priest","B002B55H8M","Audio CD","39","4.3","A Touch of Evil - Live",2009,"british metal"
"Judas Priest","B002B5WUDW","Audio CD","7","4.1","A Touch of Evil",2009,"british metal"
"Led Zeppelin","B002B9TRES","Audio CD,Paperback,Sheet music","1995","4.8","Led Zeppelin III",2011,"british metal"
"Deep Purple","B002BEXFW8","Audio CD,MP3 Music,Vinyl","121","4.5","Deep Purple in Rock",2009,"british metal"
"Al Atkins","B002CO5ANY","Audio CD","9","4.6","Demon Deceiver Plus",2009,"british metal"
"SPARTAN WARRIOR","B002EIJ96W","Audio CD","5","5","Spartan Warrior",2009,"british metal"
"Vardis","B002GCI6FQ","Audio CD,MP3 Music,Vinyl","19","4.5","Quo Vardis",2009,"british metal"
"Sweet","B002GP5VGU","Audio CD","17","3.2","Sweet, Live in America",2009,"british metal"
"Ozzy Osbourne","B002HHH3P4","Audio CD,MP3 Music","1950","4.8","Essential Ozzy Osbourne 3.0",2009,"british metal"
"Motörhead","B002ITLTBA","Audio CD","1","3","Burner: Best of",2009,"british metal"
"Uriah Heep","B002ITLTBK","Audio CD","2","3.5","Early Years",2009,"british metal"
"3 Inches of Blood","B002J0QDSC","Audio CD,MP3 Music,Vinyl","32","4.3","Here Waits Thy Doom",2012,"british metal"
"VARDIS","B002JH8IUG","Audio CD,Vinyl","49","4.5","100 M.P.H.",2009,"british metal"
"Vardis","B002JH8IUQ","Audio CD,MP3 Music,Vinyl","14","4.3","World's Insane",2009,"british metal"
"Black Sabbath","B002JIEYKI","Vinyl,Audio CD","26","4.2","Sabbath Bloody Sabbath",2009,"british metal"
"Black Sabbath","B002JIEYLM","Audio CD,Vinyl","390","4.7","Technical Ecstacy Dig",2009,"british metal"
"Black Sabbath","B002JIEYLW","Audio CD,Vinyl,Audio, Cassette","957","4.7","Black Sabbath Vol 4",2009,"british metal"
"Queen","B002NULL9E","Audio CD,Vinyl","531","4.7","Absolute Queen",2010,"british metal"
"Quartz","B002NYHBWQ","Audio CD,Vinyl","20","4.1","Live: Quartz",2009,"british metal"
"HELLANBACH","B002Q85A0E","Audio CD,MP3 Music,Vinyl","5","4.4","Now Hear This",2009,"british metal"
"Ian Gillan Band","B002R6QU5O","Audio CD,MP3 Music","9","4.7","Clear Air Turbulance Remastered Gold",2010,"british metal"
"Iron Maiden","B003CRH1J6","Vinyl,Audio CD","8","4.8","Purgatory - Maiden Japan",1990,"british metal"
"Iron Maiden","B003DXSR6U","Vinyl,Audio CD","16","4.6","Can I Play With Madness / The Evil That Men Do",1990,"british metal"
"Sonny & Cher","B003HGIK06","Vinyl,MP3 Music,Audio CD","36","4.6","Mama Was a Rock'n'Roll Singer Papa Used to Write All Her Songs",1973,"british metal"
"Denon Audio Technical Cd","B004A4PWQO","Audio CD,Vinyl","2","4","England",2001,"british metal"
"Anvil","B004JKMC0S","Audio CD,MP3 Music,Audio CD","14","4.5","Back To Basics",2011,"british metal"
"Diamond Head","B004N3UNNE","MP3 Music,Audio CD","48","4.5","Death and Progress",1993,"british metal"
"Savage","B005HI7NYQ","Audio CD,MP3 Music,Vinyl","10","4.8","Hyperactive",2011,"british metal"
"Led Zeppelin","B00MW6INH2","Audio CD","6","3.8","Led Zeppelin - The Liverpool Empire,Liverpool,England 1973",2014,"british metal"
"Chyld","B0794XP33Z","Audio CD","4","4.7","Chyld - Lite The Nite Sessions 1986",2019,"british metal"
"VARIOUS ARTISTS","B07CLRQLRJ","Audio CD","51","4.5","Winds Of Time: New Wave Of British Heavy Metal 1979-1985 / Various",2018,"british metal"
"Overkill","B07LDNGRSQ","Audio CD,MP3 Music,Vinyl","678","4.8","Wings Of War",2019,"british metal"
"Various","B084QHPCZ2","Vinyl,Audio CD","33","4.6","Essential Nwobhm: Best Of",2020,"british metal"
"King Diamond","B086M2VZXL","Vinyl,Audio CD,Audio, Cassette","811","4.8","Abigail",2022,"british metal"
"King Diamond","B086MJKZBZ","Vinyl,MP3 Music,Audio CD,Audio, Cassette","185","4.8","Fatal Portrait",2022,"british metal"
"King Diamond","B086PLXRX4","Vinyl,MP3 Music,Audio CD,Audio, Cassette","379","4.9","Conspiracy",2022,"british metal"
"King Diamond","B086PMNBV9","Vinyl,MP3 Music,Audio CD,Audio, Cassette","359","4.8","The Eye",2022,"british metal"
"Mercyful Fate","B086PN1HMJ","Vinyl,MP3 Music,Audio CD","678","4.8","Don't Break The Oath",2022,"british metal"
"King Diamond","B086PRJM4D","Vinyl,MP3 Music,Audio CD","455","4.8","Them",2022,"british metal"
"Mercyful Fate","B086PSMRXC","Vinyl,Audio CD","109","4.6","Melissa",2022,"british metal"
"Mercyful Fate","B086PTDWF3","Vinyl","23","4.9","Mercyful Fate",2022,"british metal"
"Mercyful Fate","B087HJ3D2N","Vinyl,MP3 Music,Audio CD,Audio, Cassette","163","4.7","Return of the Vampire",2022,"british metal"
"Mercyful Fate","B087HJT9M5","Vinyl,MP3 Music,Audio CD,Audio, Cassette","206","4.8","The Beginning",2022,"british metal"
"VARIOUS ARTISTS","B0882JH6SL","Audio CD,MP3 Music","64","4.4","Nwobhm Thunder: New Wave Of British Heavy Metal 1978-1986 / Various",2020,"british metal"
"Motorhead","B08GMRHP4H","Vinyl,Audio CD","48","4.7","England 1978",2020,"british metal"
"GRIM REAPER","B096ZS682M","Audio CD,Vinyl","17","4.5","Reaping The Whirlwind: Live British Steel Festival 2018",2022,"british metal"
"Dream Theater","B09M8WS579","Vinyl,MP3 Music,Audio CD","125","3.9","Lost Not Forgotten Archives: The Majesty Demos 1985-1986",2022,"british metal"
"Angel Witch","B09M8Z6Y8S","Vinyl,Audio CD","82","4.7","Angel Witch Jack-o'-Lantern Orange",2022,"british metal"
"ビースト・イン・ブラック","B09QJ41WYT","Audio CD,MP3 Music,Vinyl","657","4.8","From Hell With Love",2022,"british metal"
"Gronibard","B09TF1PVV4","Vinyl,MP3 Music,Audio CD","6","5","Regarde les Hommes Sucer",2022,"british metal"
"Devil Master","B09TQFV23D","Audio CD,MP3 Music,Vinyl","32","4.3","Ecstasies of Never Ending Night",2022,"british metal"
"Misery Index","B09TV5S9SC","Audio CD,MP3 Music,Vinyl","82","4.7","Complete Control",2022,"british metal"
"Visions of Atlantis","B09TYTDDVB","Audio CD,MP3 Music,Vinyl","240","4.7","Pirates",2022,"british metal"
"Darkthrone","B09V36Q13H","Vinyl,MP3 Music,Audio CD","160","4.7","The Underground Resistance",2022,"british metal"
"Helsott","B09V5LTCPM","Audio CD,MP3 Music,Vinyl","2","5","Will And The Witch",2022,"british metal"
"Sisyphean","B09V5NMQRV","Audio CD,MP3 Music","1","5","Colours Of Faith",2022,"british metal"
"MASTER BOOT RECORD","B09VCF43F4","Vinyl,MP3 Music,Audio CD","12","4.4","PERSONAL COMPUTER",2022,"british metal"
"Thornhill","B09VDMKKDQ","Audio CD,MP3 Music,Vinyl","26","4.8","Heroine",2022,"british metal"
"Municipal Waste","B09X1WGNZX","Vinyl,MP3 Music,Audio CD,Audio, Cassette","145","4.7","Electrified Brain Blue Marble",2022,"british metal"
"Iron Maiden","B0BG9298QW","Vinyl","262","4.8","The Number of the Beast / Beast Over Hammersmith 40th Anniversary Limited Deluxe",2022,"british metal"
